plant,disease,image_path,date,location,lat,lon,condition,recommendation
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/77db432d126812a1c387fb316cff0ff5.jpg,2025-02-09,Deli Serdang,3.549202335718032,98.62934206170557,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/1969879c8a44f642c53a10aa34c66d46.jpg,2025-11-17,Langkat,3.8361091260993896,98.18525309511288,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/060c743e31dde60a7e59b0d300443b09.jpg,2025-10-26,Deli Serdang,3.4781504864688926,98.6550303787036,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/b8da2f456f553c8ed5db785716c21736.jpg,2025-06-04,Langkat,3.7624575647407794,98.19781218511365,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/5d5f28f7c81288583aba1eb5b355fa11.jpg,2024-06-05,Deli Serdang,3.612919377713669,98.6399386016092,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/f624e40e9b1986237fe08bdace0815b6.jpg,2026-03-30,Deli Serdang,3.553171769290146,98.75792060539317,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/66b956a63f7b78cfd5966121c3704fdd.jpg,2025-12-13,Langkat,3.7665815388545827,98.1551517375263,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/e1dcefb9750282debe62b64b62f8c056.jpg,2026-03-23,Deli Serdang,3.492416377277842,98.73659274322108,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/22ebd09495647ca5a77e05d32824b5d9.jpg,2025-02-08,Langkat,3.7644465221384333,98.15255378383598,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/f6f78e7e3d3f2201a4ae90622bab638b.jpg,2024-10-08,Deli Serdang,3.513186475355941,98.65068896970834,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/480bde108fee06a6dfff0adb1d28e9c0.jpg,2024-05-13,Langkat,3.8303563908265352,98.13828124213867,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/0ba21cfbac11c6496b6f0e719954a492.jpg,2025-07-02,Deli Serdang,3.5874382714205084,98.7317280975206,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/ae55da80303a99847c46feebf2e668b8.jpg,2024-09-18,Deli Serdang,3.5416951683454982,98.64051707320232,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/de984829222f0dee18c0b22c21bdff59.jpg,2025-12-06,Langkat,3.7054241785934225,98.13994125003047,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/0de50f32549d9d2331540df9a90faf72.jpg,2026-02-23,Deli Serdang,3.5150040530969435,98.74426969108234,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/1a22a6cb30205eeb8bafb27106629d37.jpg,2026-02-19,Deli Serdang,3.5745346348158153,98.63402839583115,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/3b5c26c59fb91dc855a70cbbfd4870c7.jpg,2024-04-03,Deli Serdang,3.5034566196293757,98.68397464565142,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/1e709a84e8b571b6f3c832db298d1c6e.jpg,2024-06-16,Langkat,3.7193748729310827,98.25963532867421,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/cd947d2ab4f59e525fcebe40d239ec52.jpg,2025-07-18,Deli Serdang,3.4876013585279537,98.7011654186406,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/151cfc3c8879505283a9707b4e0b161e.jpg,2026-01-26,Deli Serdang,3.534164491633546,98.64281190123448,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/e7f42ca4243613253a1249abc8fc5348.jpg,2024-06-28,Langkat,3.6984486460689303,98.2025491609132,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/b69de09e2158d0b575a9b09247f8f8c5.jpg,2026-01-26,Deli Serdang,3.622757010357906,98.71561256807327,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/19f9b737988e059fdfff64d81371a740.jpg,2024-11-06,Langkat,3.74979534938735,98.28933648600545,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/85769d8f691c11b05bdb90511d46d90f.jpg,2024-10-14,Langkat,3.8198384187321968,98.17595635665289,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/6e67397243a0572b0742c708445cf432.jpg,2025-04-13,Langkat,3.7251261741462867,98.15016778930467,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/7278d5544d8d7078dc63b415c63c32d5.jpg,2025-06-25,Deli Serdang,3.5045342919785307,98.72760881239765,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/08eb5bbabd297153345997bdcfdfdac0.jpg,2025-03-13,Deli Serdang,3.6221376195055295,98.6371312887852,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/09fb32d6f714ff4865aa669edd2163ba.jpg,2025-12-22,Langkat,3.685265183648786,98.18333338604671,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/34bad76290afa92144c0fd180db9ca3d.jpg,2024-05-03,Langkat,3.82960879861774,98.1510340977994,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/e43c514b195a1b473e468560d8c2e77e.jpg,2025-02-14,Deli Serdang,3.526130906569011,98.71788567265484,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/e72f9a67799691e101a5aeac1001a6c5.jpg,2024-12-29,Langkat,3.6814655358136346,98.2578608900675,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/3d0b74a1d487797f8135162207d977e7.jpg,2024-08-12,Deli Serdang,3.4790089063268534,98.68160546333418,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/1f7ee70f2037064191053af86b5c683e.jpg,2024-08-04,Langkat,3.7923875843310624,98.25469827437782,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/d89e5322c44392e7d081a822dc8bded7.jpg,2024-04-30,Deli Serdang,3.511881495884307,98.63152084750139,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/4e140db982dbc4b0e4cc281d297cd51a.jpg,2024-05-24,Deli Serdang,3.5114148061660537,98.64764015277905,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/e5c262d8b1bcf3e352efa7fef3423b31.jpg,2025-05-27,Deli Serdang,3.6176424076685993,98.62902562974627,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/8b706d7ab2dfb539d947c2ec1eb83ffd.jpg,2024-12-01,Deli Serdang,3.514575743751363,98.61858502331526,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/89bc2c2af8a260611e587bb61030676e.jpg,2024-05-10,Langkat,3.7535670742727314,98.258611154091,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/0ffb1e1b7fa670ff81f4a46c8519df36.jpg,2024-11-03,Deli Serdang,3.535303712339814,98.6089384154776,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/6072b2fd5d55b21428ad4e573d04a73c.jpg,2024-09-08,Deli Serdang,3.565360564018552,98.70512966444134,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/0426111180afabe21a052295935ef1bd.jpg,2026-02-21,Deli Serdang,3.486437943776215,98.7370026042636,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/a0e9e183a9c53c30b9124745c11eac0e.jpg,2024-07-25,Deli Serdang,3.5338565067253396,98.71613331958609,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/114d1787b23b0cdb36de669aff03bb5a.jpg,2025-10-19,Deli Serdang,3.608236682575516,98.6032554261571,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/416aa396414db4b2685f97d2ff83ed5f.jpg,2025-09-23,Langkat,3.7937298112471596,98.2257751148633,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/65a7001831710460bccffc1b01dc9fa3.jpg,2026-03-25,Langkat,3.7490815362405643,98.196203615333,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/fe1c038b54ea55744001851b25befc3c.jpg,2024-07-13,Langkat,3.7653236744493195,98.15001823421284,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/f02f05acd76e38cda6f1ccc803a41484.jpg,2025-06-26,Deli Serdang,3.4956109495153025,98.60872357491921,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/143d6473c470a68cd18c774c926c6686.jpg,2025-04-19,Langkat,3.792868703190136,98.25448315112983,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/b4d9521ebeed4a5e642bde36886b3453.jpg,2025-11-09,Langkat,3.8333610155553615,98.2901263154997,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/6ab4df1ef17c6fffd4fe564cb2130d2c.jpg,2025-09-28,Langkat,3.794341295779318,98.21064675020969,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/01278ec11144ef480e57ea5c29beccca.jpg,2025-12-29,Deli Serdang,3.4752513175312734,98.61679523285524,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/47662b1dd85105917976fb7142fd7fe2.jpg,2025-08-25,Deli Serdang,3.5920269292948563,98.64601512006935,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/4c2419b87c5aade80c697174834c1a70.jpg,2024-11-15,Deli Serdang,3.574462260744264,98.71786897661218,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/a340b9a84bda9a478966088a4185b388.jpg,2026-03-09,Deli Serdang,3.5419551266803837,98.65979683538923,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/9c2d641fb4d56ec25fbccef78568bbe1.jpg,2024-12-26,Deli Serdang,3.594400589736338,98.74215664828219,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/e851e7d38a2d2ad38f7d6110da2714af.jpg,2025-06-01,Langkat,3.817095625779966,98.2863550453956,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/62359aefe5b73dc0639e32c63bddf6ba.jpg,2025-08-28,Deli Serdang,3.577577522712571,98.63877873761152,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/e611dcb20c87d92d3fa8bcf3141eec55.jpg,2026-03-01,Langkat,3.8141495365246327,98.23899319277442,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/d96c3e30a81eaa85242f2722c30fb379.jpg,2024-10-05,Deli Serdang,3.488971082849681,98.65613505796627,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/c63b87f8aa1a503af42ff08fea9ca762.jpg,2024-12-01,Langkat,3.7410391332707986,98.26435552240306,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/318337f1c7b07f5ad2344de7981ba4c3.jpg,2024-09-16,Langkat,3.7391570305462345,98.28554008415884,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/f4a5399d9438eda1d33e7353f1d301f2.jpg,2026-04-19,Langkat,3.8241118140565353,98.22623204822374,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/4f971096598189c6b95e16ddf94db04c.jpg,2024-12-07,Deli Serdang,3.56493145940996,98.65910666170711,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/2ab9b5a882158e4d35d5c0653d226ed8.jpg,2025-03-03,Langkat,3.7227776469211933,98.20199786680747,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/b06ac5bbf4066f0f71b4fcc1f3fab143.jpg,2025-06-19,Deli Serdang,3.533148418557799,98.73039084056036,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/dd15275b9f8154829fa4a985dfa3c7b9.jpg,2026-03-12,Langkat,3.794654954972354,98.19626753604665,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/40244e351428b73765dbabd513bbc2b0.jpg,2024-11-04,Langkat,3.754983002347085,98.26686385485223,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/328018435ab7d68f3f78dfec1a068163.jpg,2024-10-15,Langkat,3.7447979625947014,98.20329272571199,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/aa9968449770093b9ee0ee28edae54f6.jpg,2024-05-07,Langkat,3.771836203354075,98.25339084717643,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/6da8e250da6d8c5f77a64e6a316f415d.jpg,2024-05-23,Deli Serdang,3.51415221380818,98.73414481352775,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
mango,leaf_blight,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/mango/leaf_blight/6a4cb8bf40b9fd6ba36bb6969003c0e2.jpg,2024-05-29,Deli Serdang,3.575104309373316,98.67009849828356,"Curah hujan tinggi, Suhu hangat",Gunakan fungisida berbasis tembaga.
